
Number of requests,Medium response time,Error percentage,Throughput
2.800489427s,true,-,May  8 14:24:52.738100859
1.600828246s,true,-,May  8 14:24:52.738139711
379.591218ms,true,-,May  8 14:24:52.738569557
381.6748ms,true,-,May  8 14:24:52.738590982
1.49074339s,true,-,May  8 14:24:52.738626509
1.402055579s,true,-,May  8 14:24:52.738643107
494.771144ms,true,-,May  8 14:24:52.738655553
1.092159228s,true,-,May  8 14:24:52.738686927
2.792538879s,true,-,May  8 14:24:52.738907583
893.834343ms,true,-,May  8 14:24:52.739086608
1.103537301s,true,-,May  8 14:24:52.739426293
1.499836003s,true,-,May  8 14:24:52.739427529
1.086695088s,true,-,May  8 14:24:52.739633987
1.684895908s,true,-,May  8 14:24:52.740358560
894.73635ms,true,-,May  8 14:24:52.740474221
1.19207325s,true,-,May  8 14:24:52.740476443
1.000148179s,true,-,May  8 14:24:52.740554886
204.890368ms,true,-,May  8 14:24:52.740697866
1.204745267s,true,-,May  8 14:24:52.743339519
606.286388ms,true,-,May  8 14:24:52.743339897
705.82406ms,true,-,May  8 14:24:52.743344101
1.205639261s,true,-,May  8 14:24:52.743346432
707.521323ms,true,-,May  8 14:24:52.744273058
205.743987ms,true,-,May  8 14:24:52.744449944
610.297489ms,true,-,May  8 14:24:52.744649052
387.368915ms,true,-,May  8 14:24:52.744674171
386.567043ms,true,-,May  8 14:24:52.744699371
1.19572587s,true,-,May  8 14:24:52.744928424
1.901065847s,true,-,May  8 14:24:52.746838840
395.731434ms,true,-,May  8 14:24:52.747417637
1.304157126s,true,-,May  8 14:24:52.747936741
1.205317378s,true,-,May  8 14:24:52.748130929
14.906348ms,true,-,May  8 14:24:52.748176006
1.490096753s,true,-,May  8 14:24:52.748209918
213.087856ms,true,-,May  8 14:24:52.748268786
412.055247ms,true,-,May  8 14:24:52.748420745
803.754271ms,true,-,May  8 14:24:52.748630313
104.391085ms,true,-,May  8 14:24:52.748640351
15.259996ms,true,-,May  8 14:24:52.751205379
13.630665ms,true,-,May  8 14:24:52.751210454
210.881509ms,true,-,May  8 14:24:52.751344753
398.202794ms,true,-,May  8 14:24:52.751374238
618.342161ms,true,-,May  8 14:24:52.751673456
400.122904ms,true,-,May  8 14:24:52.752077188
394.604044ms,true,-,May  8 14:24:52.752741438
1.112027707s,true,-,May  8 14:24:52.752800766
212.956884ms,true,-,May  8 14:24:52.753871769
1.221302246s,true,-,May  8 14:24:52.754901150
1.493636451s,true,-,May  8 14:24:52.755365218
17.832504ms,true,-,May  8 14:24:52.755534860
1.212039192s,true,-,May  8 14:24:52.755660556
1.015521548s,true,-,May  8 14:24:52.755787770
907.230556ms,true,-,May  8 14:24:52.755811685
320.733898ms,true,-,May  8 14:24:52.757769867
1.59813729s,true,-,May  8 14:24:52.833378058
1.578991346s,true,-,May  8 14:24:52.833378189
394.18789ms,true,-,May  8 14:24:52.833378751
94.811448ms,true,-,May  8 14:24:52.833386067
397.682188ms,true,-,May  8 14:24:52.833391156
1.366921621s,true,-,May  8 14:24:52.833393078
1.098109049s,true,-,May  8 14:24:52.833427443
799.359751ms,true,-,May  8 14:24:52.833438161
881.816103ms,true,-,May  8 14:24:52.833526071
798.347702ms,true,-,May  8 14:24:52.833541389
1.401378821s,true,-,May  8 14:24:52.834104334
1.282258364s,true,-,May  8 14:24:52.834118090
1.391151618s,true,-,May  8 14:24:52.834129093
279.963698ms,true,-,May  8 14:24:52.834134887
96.632477ms,true,-,May  8 14:24:52.834148947
293.549612ms,true,-,May  8 14:24:52.834154690
1.399273819s,true,-,May  8 14:24:52.834218368
1.493916568s,true,-,May  8 14:24:52.834919440
1.301521802s,true,-,May  8 14:24:52.834936455
585.918444ms,true,-,May  8 14:24:52.834975577
283.379363ms,true,-,May  8 14:24:52.835039541
1.298559682s,true,-,May  8 14:24:52.835136740
1.092429574s,true,-,May  8 14:24:52.835246620
883.526749ms,true,-,May  8 14:24:52.835314481
984.855287ms,true,-,May  8 14:24:52.835335222
1.491103365s,true,-,May  8 14:24:52.835375796
1.365151905s,true,-,May  8 14:24:52.835748765
498.761956ms,true,-,May  8 14:24:52.835992728
295.431609ms,true,-,May  8 14:24:52.836203213
96.568256ms,true,-,May  8 14:24:52.836207058
499.92439ms,true,-,May  8 14:24:52.836257300
480.179789ms,true,-,May  8 14:24:52.836334908
95.665334ms,true,-,May  8 14:24:52.836367788
1.365643128s,true,-,May  8 14:24:52.836372826
998.706744ms,true,-,May  8 14:24:52.836444315
480.142468ms,true,-,May  8 14:24:52.836448936
693.905108ms,true,-,May  8 14:24:52.836570841
587.282484ms,true,-,May  8 14:24:52.836788375
1.783006357s,true,-,May  8 14:24:52.837009791
99.765956ms,true,-,May  8 14:24:52.837915171
100.363401ms,true,-,May  8 14:24:52.837953460
1.611391337s,true,-,May  8 14:24:52.846509703
308.323703ms,true,-,May  8 14:24:52.846541387
108.957435ms,true,-,May  8 14:24:52.846563895
1.712725781s,true,-,May  8 14:24:52.846843536
96.042243ms,true,-,May  8 14:24:52.847635701
1.378617744s,true,-,May  8 14:24:52.847655771
1.713477491s,true,-,May  8 14:24:52.847770100
296.842366ms,true,-,May  8 14:24:52.847890659
12.151815ms,true,-,May  8 14:24:52.848151008
99.783044ms,true,-,May  8 14:24:52.848210298
96.365018ms,true,-,May  8 14:24:52.848260334
412.933613ms,true,-,May  8 14:24:52.848644010
1.591592579s,true,-,May  8 14:24:52.848863617
1.293684971s,true,-,May  8 14:24:52.848898678
297.630005ms,true,-,May  8 14:24:52.849473280
1.190094647s,true,-,May  8 14:24:52.849604215
614.553005ms,true,-,May  8 14:24:52.849918315
1.110056555s,true,-,May  8 14:24:52.850402168
298.400708ms,true,-,May  8 14:24:52.850657951
1.110394978s,true,-,May  8 14:24:52.850677903
3.015507016s,true,-,May  8 14:24:52.850741876
1.715544841s,true,-,May  8 14:24:52.850768455
1.208210374s,true,-,May  8 14:24:52.850853524
1.712323528s,true,-,May  8 14:24:52.850886141
517.570884ms,true,-,May  8 14:24:52.850922100
413.134322ms,true,-,May  8 14:24:52.851009511
1.510800469s,true,-,May  8 14:24:52.851080804
609.641614ms,true,-,May  8 14:24:52.851122640
16.914755ms,true,-,May  8 14:24:52.851136267
1.716075028s,true,-,May  8 14:24:52.851151210
315.387063ms,true,-,May  8 14:24:52.851156449
1.416230481s,true,-,May  8 14:24:52.851202193
1.014167377s,true,-,May  8 14:24:52.851214905
316.236722ms,true,-,May  8 14:24:52.851222923
110.897244ms,true,-,May  8 14:24:52.851261150
898.116726ms,true,-,May  8 14:24:52.851339750
309.449952ms,true,-,May  8 14:24:52.851384584
112.925433ms,true,-,May  8 14:24:52.851586812
1.002313989s,true,-,May  8 14:24:52.851652360
1.507502459s,true,-,May  8 14:24:52.851669393
495.635937ms,true,-,May  8 14:24:52.851712786
1.19528354s,true,-,May  8 14:24:52.851855515
18.269883ms,true,-,May  8 14:24:52.851881234
111.399004ms,true,-,May  8 14:24:52.851899057
17.00321ms,true,-,May  8 14:24:52.851984147
808.552761ms,true,-,May  8 14:24:52.852034973
99.214135ms,true,-,May  8 14:24:52.852061951
517.202841ms,true,-,May  8 14:24:52.852086207
204.71805ms,true,-,May  8 14:24:52.852088890
17.959987ms,true,-,May  8 14:24:52.852113465
1.008359975s,true,-,May  8 14:24:52.852121552
918.810961ms,true,-,May  8 14:24:52.852172007
1.59444686s,true,-,May  8 14:24:52.852374124
1.204579561s,true,-,May  8 14:24:52.852385294
18.852729ms,true,-,May  8 14:24:52.852399998
1.798405398s,true,-,May  8 14:24:52.852414830
16.063885ms,true,-,May  8 14:24:52.852442296
1.515697646s,true,-,May  8 14:24:52.852481220
18.963994ms,true,-,May  8 14:24:52.852977651
2.017818391s,true,-,May  8 14:24:52.853207577
1.874906468s,true,-,May  8 14:24:52.932936636
194.392647ms,true,-,May  8 14:24:52.933483974
184.870705ms,true,-,May  8 14:24:52.933526288
1.596535336s,true,-,May  8 14:24:52.933577358
1.384607587s,true,-,May  8 14:24:52.933637340
1.698885768s,true,-,May  8 14:24:52.933979559
178.187162ms,true,-,May  8 14:24:52.934015482
1.189865299s,true,-,May  8 14:24:52.934574480
1.200015387s,true,-,May  8 14:24:52.936765986
892.263964ms,true,-,May  8 14:24:52.939431848
1.98688891s,true,-,May  8 14:24:52.940026107
291.826607ms,true,-,May  8 14:24:52.940034455
501.053245ms,true,-,May  8 14:24:52.940050855
1.69901547s,true,-,May  8 14:24:52.940250828
1.802404762s,true,-,May  8 14:24:52.940255341
894.31979ms,true,-,May  8 14:24:52.941987434
1.386866883s,true,-,May  8 14:24:52.942365534
204.904633ms,true,-,May  8 14:24:52.942419607
1.884988882s,true,-,May  8 14:24:52.942505054
388.944449ms,true,-,May  8 14:24:52.943052799
1.006371843s,true,-,May  8 14:24:52.943055827
199.041021ms,true,-,May  8 14:24:52.943321490
92.218624ms,true,-,May  8 14:24:52.943378122
999.456105ms,true,-,May  8 14:24:52.943569521
1.006126184s,true,-,May  8 14:24:52.944087357
993.971096ms,true,-,May  8 14:24:52.945668316
1.108461475s,true,-,May  8 14:24:52.945697456
708.855307ms,true,-,May  8 14:24:52.945789759
1.305860285s,true,-,May  8 14:24:52.946148372
208.04068ms,true,-,May  8 14:24:52.946148440
396.115645ms,true,-,May  8 14:24:52.946202361
1.411755316s,true,-,May  8 14:24:52.946520179
1.098159052s,true,-,May  8 14:24:52.946769510
96.143675ms,true,-,May  8 14:24:52.946808478
398.436333ms,true,-,May  8 14:24:52.947336676
208.127521ms,true,-,May  8 14:24:52.947560339
1.606449275s,true,-,May  8 14:24:52.947750719
113.700766ms,true,-,May  8 14:24:52.947812394
1.294541934s,true,-,May  8 14:24:52.948087894
112.926451ms,true,-,May  8 14:24:52.948180344
393.608165ms,true,-,May  8 14:24:52.948517854
1.505242605s,true,-,May  8 14:24:52.948741670
113.439047ms,true,-,May  8 14:24:52.948778678
1.814182435s,true,-,May  8 14:24:52.948939292
592.881482ms,true,-,May  8 14:24:52.948943367
1.413721955s,true,-,May  8 14:24:52.949096789
399.016545ms,true,-,May  8 14:24:52.949496375
206.210899ms,true,-,May  8 14:24:52.949561960
1.196355118s,true,-,May  8 14:24:53.033378274
184.008836ms,true,-,May  8 14:24:53.033488156
1.299190191s,true,-,May  8 14:24:53.034217575
279.310264ms,true,-,May  8 14:24:53.034218571
1.701236935s,true,-,May  8 14:24:53.034894229
286.799487ms,true,-,May  8 14:24:53.034936509
1.796387132s,true,-,May  8 14:24:53.035144611
1.197330611s,true,-,May  8 14:24:53.035380907
1.780802896s,true,-,May  8 14:24:53.035409896
699.158508ms,true,-,May  8 14:24:53.035533732
1.090748563s,true,-,May  8 14:24:53.035665615
892.991497ms,true,-,May  8 14:24:53.035682411
1.895853439s,true,-,May  8 14:24:53.035701633
678.673739ms,true,-,May  8 14:24:53.035927139
694.574073ms,true,-,May  8 14:24:53.036170971
1.603010682s,true,-,May  8 14:24:53.036196618
1.986959621s,true,-,May  8 14:24:53.036277197
1.301759413s,true,-,May  8 14:24:53.036320645
1.301938627s,true,-,May  8 14:24:53.036504554
1.573934916s,true,-,May  8 14:24:53.036514161
1.00391804s,true,-,May  8 14:24:53.038015702
1.800526638s,true,-,May  8 14:24:53.038057240
703.203422ms,true,-,May  8 14:24:53.038118662
601.225528ms,true,-,May  8 14:24:53.038125700
1.574759137s,true,-,May  8 14:24:53.038154368
282.354912ms,true,-,May  8 14:24:53.038158626
1.090924434s,true,-,May  8 14:24:53.038184487
1.569490796s,true,-,May  8 14:24:53.038385770
1.18820979s,true,-,May  8 14:24:53.038563444
601.356766ms,true,-,May  8 14:24:53.039142432
484.893107ms,true,-,May  8 14:24:53.039216438
1.298971157s,true,-,May  8 14:24:53.039331425
205.6091ms,true,-,May  8 14:24:53.039451627
1.982427194s,true,-,May  8 14:24:53.040226986
995.282713ms,true,-,May  8 14:24:53.040257259
1.899241989s,true,-,May  8 14:24:53.040291693
2.104619586s,true,-,May  8 14:24:53.040399620
6.961641ms,true,-,May  8 14:24:53.040481736
1.302670034s,true,-,May  8 14:24:53.040485795
204.279964ms,true,-,May  8 14:24:53.040489901
1.597514939s,true,-,May  8 14:24:53.040866626
289.656231ms,true,-,May  8 14:24:53.040983685
99.518078ms,true,-,May  8 14:24:53.041946022
604.304876ms,true,-,May  8 14:24:53.042458673
196.288265ms,true,-,May  8 14:24:53.042858510
607.176217ms,true,-,May  8 14:24:53.046058295
1.412057979s,true,-,May  8 14:24:53.047116519
707.633798ms,true,-,May  8 14:24:53.047490074
608.73681ms,true,-,May  8 14:24:53.047538178
1.010839888s,true,-,May  8 14:24:53.047568394
308.691393ms,true,-,May  8 14:24:53.047603740
1.503518852s,true,-,May  8 14:24:53.047745459
1.207336751s,true,-,May  8 14:24:53.047745477
300.343319ms,true,-,May  8 14:24:53.048560932
690.347817ms,true,-,May  8 14:24:53.048561648
610.757077ms,true,-,May  8 14:24:53.048591981
695.766384ms,true,-,May  8 14:24:53.048757226
100.146571ms,true,-,May  8 14:24:53.049102319
100.765526ms,true,-,May  8 14:24:53.049869131
309.370474ms,true,-,May  8 14:24:53.049871004
1.503835542s,true,-,May  8 14:24:53.051709552
16.129081ms,true,-,May  8 14:24:53.051817113
118.238538ms,true,-,May  8 14:24:53.051820590
718.994243ms,true,-,May  8 14:24:53.051832061
15.851805ms,true,-,May  8 14:24:53.052162102
16.452721ms,true,-,May  8 14:24:53.052653982
1.318230638s,true,-,May  8 14:24:53.053068291
216.09825ms,true,-,May  8 14:24:53.053113391
17.904373ms,true,-,May  8 14:24:53.053846096
203.040842ms,true,-,May  8 14:24:53.054196322
220.201607ms,true,-,May  8 14:24:53.054361190
520.189809ms,true,-,May  8 14:24:53.054746459
317.401474ms,true,-,May  8 14:24:53.054888813
219.002939ms,true,-,May  8 14:24:53.055266021
500.967929ms,true,-,May  8 14:24:53.055432421
219.707186ms,true,-,May  8 14:24:53.055924515
110.270959ms,true,-,May  8 14:24:53.055975861
204.388699ms,true,-,May  8 14:24:53.056794753
209.144192ms,true,-,May  8 14:24:53.056807556
206.958906ms,true,-,May  8 14:24:53.057365766
1.710320025s,true,-,May  8 14:24:53.057419170
1.402187959s,true,-,May  8 14:24:53.057557324
309.912327ms,true,-,May  8 14:24:53.057856314
311.533894ms,true,-,May  8 14:24:53.058378649
93.285337ms,true,-,May  8 14:24:53.131677399
1.580800715s,true,-,May  8 14:24:53.132607070
693.290917ms,true,-,May  8 14:24:53.132607035
297.264404ms,true,-,May  8 14:24:53.132645160
1.295747914s,true,-,May  8 14:24:53.132715620
394.087073ms,true,-,May  8 14:24:53.132734849
592.473033ms,true,-,May  8 14:24:53.133200289
1.663916387s,true,-,May  8 14:24:53.133239993
2.684841506s,true,-,May  8 14:24:53.133332497
1.593492118s,true,-,May  8 14:24:53.133422295
282.389467ms,true,-,May  8 14:24:53.133615429
1.093523046s,true,-,May  8 14:24:53.140674261
1.600745935s,true,-,May  8 14:24:53.140776608
102.650227ms,true,-,May  8 14:24:53.140810004
403.398704ms,true,-,May  8 14:24:53.140999337
290.192088ms,true,-,May  8 14:24:53.141082212
784.144706ms,true,-,May  8 14:24:53.141715137
295.118182ms,true,-,May  8 14:24:53.143012849
11.364024ms,true,-,May  8 14:24:53.143157903
1.108003434s,true,-,May  8 14:24:53.143199306
704.929273ms,true,-,May  8 14:24:53.143717955
11.331792ms,true,-,May  8 14:24:53.143945152
110.147097ms,true,-,May  8 14:24:53.144376399
791.703346ms,true,-,May  8 14:24:53.144545465
105.179694ms,true,-,May  8 14:24:53.144637278
392.166138ms,true,-,May  8 14:24:53.144975078
1.489290856s,true,-,May  8 14:24:53.145083847
110.470391ms,true,-,May  8 14:24:53.145414754
786.896985ms,true,-,May  8 14:24:53.145445862
393.353478ms,true,-,May  8 14:24:53.145448460
294.223632ms,true,-,May  8 14:24:53.145611693
1.807310045s,true,-,May  8 14:24:53.147328806
790.930258ms,true,-,May  8 14:24:53.147745346
296.041573ms,true,-,May  8 14:24:53.147926343
403.30909ms,true,-,May  8 14:24:53.148015402
1.906870963s,true,-,May  8 14:24:53.148073626
101.228596ms,true,-,May  8 14:24:53.148350927
610.264496ms,true,-,May  8 14:24:53.148488889
110.648421ms,true,-,May  8 14:24:53.148781544
16.448742ms,true,-,May  8 14:24:53.149101825
797.942867ms,true,-,May  8 14:24:53.149118104
614.553315ms,true,-,May  8 14:24:53.149246080
301.12712ms,true,-,May  8 14:24:53.149284512
297.679266ms,true,-,May  8 14:24:53.149588705
115.003914ms,true,-,May  8 14:24:53.150176591
711.226309ms,true,-,May  8 14:24:53.150192097
116.407183ms,true,-,May  8 14:24:53.150193958
17.656536ms,true,-,May  8 14:24:53.150395424
1.40397612s,true,-,May  8 14:24:53.151325899
817.374172ms,true,-,May  8 14:24:53.152233099
601.0866ms,true,-,May  8 14:24:53.152260507
114.085353ms,true,-,May  8 14:24:53.152275984
300.231843ms,true,-,May  8 14:24:53.152322546
794.566615ms,true,-,May  8 14:24:53.153481611
1.710456432s,true,-,May  8 14:24:53.153674523
204.436495ms,true,-,May  8 14:24:53.153938911
317.884471ms,true,-,May  8 14:24:53.154684881
421.356584ms,true,-,May  8 14:24:53.154694240
803.484664ms,true,-,May  8 14:24:53.155593373
616.460388ms,true,-,May  8 14:24:53.155639080
117.517728ms,true,-,May  8 14:24:53.155641901
108.766346ms,true,-,May  8 14:24:53.156523427
2.985696ms,true,-,May  8 14:24:53.157781984
109.641739ms,true,-,May  8 14:24:53.158239372
292.422722ms,true,-,May  8 14:24:53.231871160
1.098395377s,true,-,May  8 14:24:53.234306345
481.976597ms,true,-,May  8 14:24:53.234307916
383.462802ms,true,-,May  8 14:24:53.234319146
385.454782ms,true,-,May  8 14:24:53.234359230
287.585878ms,true,-,May  8 14:24:53.234362154
685.474936ms,true,-,May  8 14:24:53.234362482
101.023806ms,true,-,May  8 14:24:53.234359781
101.758812ms,true,-,May  8 14:24:53.234375507
1.59828088s,true,-,May  8 14:24:53.234379018
193.890278ms,true,-,May  8 14:24:53.234378943
286.374943ms,true,-,May  8 14:24:53.234562289
495.903187ms,true,-,May  8 14:24:53.234594330
1.765771936s,true,-,May  8 14:24:53.234763773
798.823402ms,true,-,May  8 14:24:53.234802084
699.431993ms,true,-,May  8 14:24:53.234838244
1.283469963s,true,-,May  8 14:24:53.235367759
499.333983ms,true,-,May  8 14:24:53.237930782
97.087345ms,true,-,May  8 14:24:53.237931698
297.836364ms,true,-,May  8 14:24:53.238125765
885.43581ms,true,-,May  8 14:24:53.238312714
1.765011584s,true,-,May  8 14:24:53.238351965
883.755607ms,true,-,May  8 14:24:53.238635490
1.395969541s,true,-,May  8 14:24:53.238645156
799.88135ms,true,-,May  8 14:24:53.238666377
883.09867ms,true,-,May  8 14:24:53.238701519
106.093283ms,true,-,May  8 14:24:53.238814937
902.420201ms,true,-,May  8 14:24:53.238897691
183.594711ms,true,-,May  8 14:24:53.239032864
405.343915ms,true,-,May  8 14:24:53.239295289
494.66187ms,true,-,May  8 14:24:53.239315476
106.505374ms,true,-,May  8 14:24:53.239751113
187.228884ms,true,-,May  8 14:24:53.240304509
1.107183319s,true,-,May  8 14:24:53.240393041
190.737089ms,true,-,May  8 14:24:53.240616339
190.875327ms,true,-,May  8 14:24:53.240751421
83.316369ms,true,-,May  8 14:24:53.241559685
108.077439ms,true,-,May  8 14:24:53.241702741
202.573085ms,true,-,May  8 14:24:53.241720754
193.287762ms,true,-,May  8 14:24:53.242051296
490.802982ms,true,-,May  8 14:24:53.242482622
101.855732ms,true,-,May  8 14:24:53.242547631
191.252737ms,true,-,May  8 14:24:53.242969275
102.006665ms,true,-,May  8 14:24:53.243731305
1.198793367s,true,-,May  8 14:24:53.243735498
397.233938ms,true,-,May  8 14:24:53.243782740
808.512966ms,true,-,May  8 14:24:53.244295648
204.315373ms,true,-,May  8 14:24:53.244613185
887.398766ms,true,-,May  8 14:24:53.244664330
207.50242ms,true,-,May  8 14:24:53.245666792
710.536174ms,true,-,May  8 14:24:53.245839210
409.630867ms,true,-,May  8 14:24:53.246205883
888.511305ms,true,-,May  8 14:24:53.246585724
409.514104ms,true,-,May  8 14:24:53.247480716
307.722629ms,true,-,May  8 14:24:53.247767607
195.95335ms,true,-,May  8 14:24:53.247780910
914.613441ms,true,-,May  8 14:24:53.248048894
712.456244ms,true,-,May  8 14:24:53.248183891
480.641982ms,true,-,May  8 14:24:53.332500966
780.361533ms,true,-,May  8 14:24:53.332505108
292.290958ms,true,-,May  8 14:24:53.332524424
2.071086882s,true,-,May  8 14:24:53.332768297
1.288164829s,true,-,May  8 14:24:53.332840559
781.305338ms,true,-,May  8 14:24:53.333042922
279.989216ms,true,-,May  8 14:24:53.333108833
1.899751534s,true,-,May  8 14:24:53.335219634
484.209588ms,true,-,May  8 14:24:53.335223126
591.936335ms,true,-,May  8 14:24:53.335282501
287.351151ms,true,-,May  8 14:24:53.336475876
899.712743ms,true,-,May  8 14:24:53.336483092
1.597097798s,true,-,May  8 14:24:53.336541381
785.882701ms,true,-,May  8 14:24:53.336571680
900.569119ms,true,-,May  8 14:24:53.336635826
