
Number of requests,Medium response time,Error percentage,Throughput
66000,609.77922ms,0,854.3012578652167
Type,Requests per second,Duration,
grpc,10000,3s,
grpc,12000,3s,
Response time,Success,Error,End time
812.778383ms,true,-,May  8 14:14:18.746947498
801.106996ms,true,-,May  8 14:14:18.747021917
814.033664ms,true,-,May  8 14:14:18.747217605
803.075403ms,true,-,May  8 14:14:18.747218930
905.859416ms,true,-,May  8 14:14:18.747249587
1.112420239s,true,-,May  8 14:14:18.747301249
1.196792352s,true,-,May  8 14:14:18.747359562
814.815962ms,true,-,May  8 14:14:18.747483599
802.405728ms,true,-,May  8 14:14:18.747485273
813.007054ms,true,-,May  8 14:14:18.747521988
1.207098335s,true,-,May  8 14:14:18.747538207
904.384281ms,true,-,May  8 14:14:18.747551772
1.205255974s,true,-,May  8 14:14:18.747790409
904.402194ms,true,-,May  8 14:14:18.750321792
815.669121ms,true,-,May  8 14:14:18.750528951
1.207523482s,true,-,May  8 14:14:18.750554327
810.691735ms,true,-,May  8 14:14:18.750567580
1.207235798s,true,-,May  8 14:14:18.750613300
1.201402389s,true,-,May  8 14:14:18.750672886
811.989116ms,true,-,May  8 14:14:18.750710627
804.967424ms,true,-,May  8 14:14:18.750737895
815.721843ms,true,-,May  8 14:14:18.750743213
712.998841ms,true,-,May  8 14:14:18.750800509
815.835962ms,true,-,May  8 14:14:18.750812323
907.605397ms,true,-,May  8 14:14:18.750861864
804.711361ms,true,-,May  8 14:14:18.750875862
814.056058ms,true,-,May  8 14:14:18.750926263
718.33821ms,true,-,May  8 14:14:18.750977216
1.205113862s,true,-,May  8 14:14:18.750978057
1.415617464s,true,-,May  8 14:14:18.751003107
816.053648ms,true,-,May  8 14:14:18.751021281
1.516222493s,true,-,May  8 14:14:18.751033950
905.056142ms,true,-,May  8 14:14:18.751079004
804.007478ms,true,-,May  8 14:14:18.751098419
904.830179ms,true,-,May  8 14:14:18.751099527
804.762986ms,true,-,May  8 14:14:18.751649429
817.995422ms,true,-,May  8 14:14:18.751730915
1.203241796s,true,-,May  8 14:14:18.751788196
719.002194ms,true,-,May  8 14:14:18.751800617
805.736053ms,true,-,May  8 14:14:18.751924463
711.884654ms,true,-,May  8 14:14:18.751933773
711.601762ms,true,-,May  8 14:14:18.751941462
820.637087ms,true,-,May  8 14:14:18.753082553
817.74112ms,true,-,May  8 14:14:18.753086924
713.536573ms,true,-,May  8 14:14:18.753254800
712.358755ms,true,-,May  8 14:14:18.753256542
714.067349ms,true,-,May  8 14:14:18.753257544
711.711499ms,true,-,May  8 14:14:18.753312001
906.946827ms,true,-,May  8 14:14:18.753357524
819.497336ms,true,-,May  8 14:14:18.753844043
1.216930192s,true,-,May  8 14:14:18.753896429
808.896739ms,true,-,May  8 14:14:18.754004458
907.832301ms,true,-,May  8 14:14:18.754013285
807.700885ms,true,-,May  8 14:14:18.754019711
1.20490789s,true,-,May  8 14:14:18.754095663
1.21635847s,true,-,May  8 14:14:18.754104361
910.808274ms,true,-,May  8 14:14:18.754142125
715.36316ms,true,-,May  8 14:14:18.754174690
820.931731ms,true,-,May  8 14:14:18.754203153
913.743517ms,true,-,May  8 14:14:18.754210660
807.054784ms,true,-,May  8 14:14:18.754162564
908.019583ms,true,-,May  8 14:14:18.754265037
1.217258444s,true,-,May  8 14:14:18.754265195
808.289663ms,true,-,May  8 14:14:18.754315688
1.217292086s,true,-,May  8 14:14:18.754760842
1.206569862s,true,-,May  8 14:14:18.754848335
1.115134811s,true,-,May  8 14:14:18.754849459
913.041828ms,true,-,May  8 14:14:18.754921800
822.63127ms,true,-,May  8 14:14:18.754950145
822.469575ms,true,-,May  8 14:14:18.754984930
819.539354ms,true,-,May  8 14:14:18.754990991
909.159778ms,true,-,May  8 14:14:18.755007462
1.206197082s,true,-,May  8 14:14:18.755058336
1.120023108s,true,-,May  8 14:14:18.755079284
909.287814ms,true,-,May  8 14:14:18.755079348
808.127099ms,true,-,May  8 14:14:18.755108446
1.119220586s,true,-,May  8 14:14:18.755116820
810.87041ms,true,-,May  8 14:14:18.755172123
908.968863ms,true,-,May  8 14:14:18.755191909
917.14335ms,true,-,May  8 14:14:18.755200635
1.205112996s,true,-,May  8 14:14:18.755236534
816.64924ms,true,-,May  8 14:14:18.755246130
1.206760635s,true,-,May  8 14:14:18.755283968
809.815365ms,true,-,May  8 14:14:18.755295112
1.21882939s,true,-,May  8 14:14:18.755305694
822.901127ms,true,-,May  8 14:14:18.755322134
714.200044ms,true,-,May  8 14:14:18.755350824
1.21257998s,true,-,May  8 14:14:18.755363175
899.273451ms,true,-,May  8 14:14:18.831797987
892.75254ms,true,-,May  8 14:14:18.831816878
886.658486ms,true,-,May  8 14:14:18.831853377
899.187858ms,true,-,May  8 14:14:18.831858200
896.551035ms,true,-,May  8 14:14:18.831964358
899.043899ms,true,-,May  8 14:14:18.831972419
986.01513ms,true,-,May  8 14:14:18.832008568
985.870563ms,true,-,May  8 14:14:18.832024492
897.414718ms,true,-,May  8 14:14:18.832088214
1.19672958s,true,-,May  8 14:14:18.832148784
799.319059ms,true,-,May  8 14:14:18.832164488
897.817851ms,true,-,May  8 14:14:18.832171986
985.8852ms,true,-,May  8 14:14:18.832179200
1.286074008s,true,-,May  8 14:14:18.832202176
896.656322ms,true,-,May  8 14:14:18.832277382
897.910358ms,true,-,May  8 14:14:18.832307416
1.197266022s,true,-,May  8 14:14:18.832317505
799.537824ms,true,-,May  8 14:14:18.832368163
886.659244ms,true,-,May  8 14:14:18.832373394
897.151189ms,true,-,May  8 14:14:18.832419837
990.785406ms,true,-,May  8 14:14:18.837124296
804.634313ms,true,-,May  8 14:14:18.837278131
899.293467ms,true,-,May  8 14:14:18.837405270
793.781816ms,true,-,May  8 14:14:18.837552997
991.176127ms,true,-,May  8 14:14:18.837587115
891.91948ms,true,-,May  8 14:14:18.837609392
903.915767ms,true,-,May  8 14:14:18.837619853
902.208ms,true,-,May  8 14:14:18.837670228
904.678727ms,true,-,May  8 14:14:18.837759545
902.609953ms,true,-,May  8 14:14:18.837824476
902.828555ms,true,-,May  8 14:14:18.837848043
1.299708288s,true,-,May  8 14:14:18.837855477
904.536341ms,true,-,May  8 14:14:18.837923132
793.669994ms,true,-,May  8 14:14:18.838000743
903.382547ms,true,-,May  8 14:14:18.838022060
893.159924ms,true,-,May  8 14:14:18.838032939
795.527104ms,true,-,May  8 14:14:18.838107025
800.160627ms,true,-,May  8 14:14:18.838110976
793.57104ms,true,-,May  8 14:14:18.838121985
1.295212003s,true,-,May  8 14:14:18.838174974
903.523083ms,true,-,May  8 14:14:18.838228947
793.668153ms,true,-,May  8 14:14:18.838252960
699.426377ms,true,-,May  8 14:14:18.838268618
992.029709ms,true,-,May  8 14:14:18.838272156
795.44083ms,true,-,May  8 14:14:18.838286270
994.705238ms,true,-,May  8 14:14:18.838290288
702.977117ms,true,-,May  8 14:14:18.838315499
793.268113ms,true,-,May  8 14:14:18.838333125
795.291656ms,true,-,May  8 14:14:18.838391461
399.145261ms,true,-,May  8 14:14:18.838414813
700.726208ms,true,-,May  8 14:14:18.838456789
700.401985ms,true,-,May  8 14:14:18.838458853
796.156995ms,true,-,May  8 14:14:18.838520805
794.339427ms,true,-,May  8 14:14:18.838532988
796.283263ms,true,-,May  8 14:14:18.838548111
795.205165ms,true,-,May  8 14:14:18.838659790
700.903895ms,true,-,May  8 14:14:18.839881557
796.042475ms,true,-,May  8 14:14:18.839937875
704.249138ms,true,-,May  8 14:14:18.839953396
701.701755ms,true,-,May  8 14:14:18.839959597
399.222664ms,true,-,May  8 14:14:18.840110365
893.797524ms,true,-,May  8 14:14:18.840139967
400.682937ms,true,-,May  8 14:14:18.840188673
704.497702ms,true,-,May  8 14:14:18.840193772
1.303187233s,true,-,May  8 14:14:18.840204456
704.936039ms,true,-,May  8 14:14:18.840205784
400.948396ms,true,-,May  8 14:14:18.840318581
795.790139ms,true,-,May  8 14:14:18.840356934
399.992799ms,true,-,May  8 14:14:18.840403336
400.38071ms,true,-,May  8 14:14:18.840431311
398.711507ms,true,-,May  8 14:14:18.840460112
795.633952ms,true,-,May  8 14:14:18.840472233
906.670033ms,true,-,May  8 14:14:18.840481290
702.071485ms,true,-,May  8 14:14:18.840482316
400.283751ms,true,-,May  8 14:14:18.840548239
401.751421ms,true,-,May  8 14:14:18.840577116
398.765104ms,true,-,May  8 14:14:18.840578577
702.475118ms,true,-,May  8 14:14:18.840628436
705.373205ms,true,-,May  8 14:14:18.840675759
704.346766ms,true,-,May  8 14:14:18.842453944
402.014283ms,true,-,May  8 14:14:18.842493047
799.027063ms,true,-,May  8 14:14:18.843658178
706.127185ms,true,-,May  8 14:14:18.843867956
704.902465ms,true,-,May  8 14:14:18.843889236
405.108104ms,true,-,May  8 14:14:18.844066341
402.246312ms,true,-,May  8 14:14:18.845063948
800.107524ms,true,-,May  8 14:14:18.845147608
709.999905ms,true,-,May  8 14:14:18.845368053
404.947356ms,true,-,May  8 14:14:18.845548540
710.527657ms,true,-,May  8 14:14:18.845596457
406.670103ms,true,-,May  8 14:14:18.845863856
710.654316ms,true,-,May  8 14:14:18.845939918
801.08362ms,true,-,May  8 14:14:18.845951395
401.219839ms,true,-,May  8 14:14:18.845974889
710.494515ms,true,-,May  8 14:14:18.846086880
802.437937ms,true,-,May  8 14:14:18.846106451
803.407225ms,true,-,May  8 14:14:18.846150907
710.69064ms,true,-,May  8 14:14:18.846181792
405.779339ms,true,-,May  8 14:14:18.846193466
403.930935ms,true,-,May  8 14:14:18.846266698
407.138294ms,true,-,May  8 14:14:18.846471578
709.03638ms,true,-,May  8 14:14:18.846472536
403.791872ms,true,-,May  8 14:14:18.846509436
407.726686ms,true,-,May  8 14:14:18.846536526
802.481316ms,true,-,May  8 14:14:18.846677571
405.838729ms,true,-,May  8 14:14:18.846659789
405.767456ms,true,-,May  8 14:14:18.846963248
406.875591ms,true,-,May  8 14:14:18.847773417
407.268428ms,true,-,May  8 14:14:18.847839379
408.863079ms,true,-,May  8 14:14:18.847886858
408.522406ms,true,-,May  8 14:14:18.847927205
408.61257ms,true,-,May  8 14:14:18.847972825
407.221401ms,true,-,May  8 14:14:18.848020356
409.089151ms,true,-,May  8 14:14:18.848028715
406.287957ms,true,-,May  8 14:14:18.848092417
409.271303ms,true,-,May  8 14:14:18.848122946
403.261672ms,true,-,May  8 14:14:18.848125943
408.742104ms,true,-,May  8 14:14:18.848154051
407.200461ms,true,-,May  8 14:14:18.848163201
803.258269ms,true,-,May  8 14:14:18.848166884
407.203817ms,true,-,May  8 14:14:18.848808605
404.140041ms,true,-,May  8 14:14:18.848834491
409.584247ms,true,-,May  8 14:14:18.848887271
406.323044ms,true,-,May  8 14:14:18.848907791
408.162385ms,true,-,May  8 14:14:18.848969280
409.902682ms,true,-,May  8 14:14:18.848986801
409.807615ms,true,-,May  8 14:14:18.848996763
804.256643ms,true,-,May  8 14:14:18.849041329
406.506336ms,true,-,May  8 14:14:18.849090961
408.208999ms,true,-,May  8 14:14:18.849093461
409.692727ms,true,-,May  8 14:14:18.849116236
409.427429ms,true,-,May  8 14:14:18.849141746
407.581738ms,true,-,May  8 14:14:18.849163506
410.023313ms,true,-,May  8 14:14:18.849189716
410.185051ms,true,-,May  8 14:14:18.849321170
806.17035ms,true,-,May  8 14:14:18.849364746
409.591681ms,true,-,May  8 14:14:18.849429544
404.52948ms,true,-,May  8 14:14:18.849460890
714.399501ms,true,-,May  8 14:14:18.849482513
408.902342ms,true,-,May  8 14:14:18.849504630
804.873551ms,true,-,May  8 14:14:18.849546036
407.149316ms,true,-,May  8 14:14:18.849577560
409.766987ms,true,-,May  8 14:14:18.849586864
714.086893ms,true,-,May  8 14:14:18.849603356
407.174309ms,true,-,May  8 14:14:18.849635801
405.128037ms,true,-,May  8 14:14:18.849641659
405.147875ms,true,-,May  8 14:14:18.849651388
804.967945ms,true,-,May  8 14:14:18.849724151
409.140802ms,true,-,May  8 14:14:18.849757497
714.679411ms,true,-,May  8 14:14:18.849776054
804.730455ms,true,-,May  8 14:14:18.849776167
914.284895ms,true,-,May  8 14:14:18.849786496
804.997241ms,true,-,May  8 14:14:18.849802141
712.489167ms,true,-,May  8 14:14:18.849826121
404.282469ms,true,-,May  8 14:14:18.849887225
487.722401ms,true,-,May  8 14:14:18.934313193
889.956008ms,true,-,May  8 14:14:18.934459086
1.091624226s,true,-,May  8 14:14:18.934765083
893.752669ms,true,-,May  8 14:14:18.934774586
799.185301ms,true,-,May  8 14:14:18.934797927
492.709794ms,true,-,May  8 14:14:18.934798817
889.764865ms,true,-,May  8 14:14:18.934848030
797.241309ms,true,-,May  8 14:14:18.934972597
496.089689ms,true,-,May  8 14:14:18.934999225
493.615357ms,true,-,May  8 14:14:18.935001803
493.662596ms,true,-,May  8 14:14:18.935036654
493.938928ms,true,-,May  8 14:14:18.935041563
493.011441ms,true,-,May  8 14:14:18.935043656
890.374283ms,true,-,May  8 14:14:18.935094713
482.941498ms,true,-,May  8 14:14:18.935122259
494.934627ms,true,-,May  8 14:14:18.935163581
485.321146ms,true,-,May  8 14:14:18.935190405
403.111418ms,true,-,May  8 14:14:18.935233907
483.486313ms,true,-,May  8 14:14:18.935277884
493.696542ms,true,-,May  8 14:14:18.935280938
492.009702ms,true,-,May  8 14:14:18.937854513
491.398225ms,true,-,May  8 14:14:18.937870222
893.32613ms,true,-,May  8 14:14:18.937933131
491.546541ms,true,-,May  8 14:14:18.937936525
496.064702ms,true,-,May  8 14:14:18.938066163
802.509106ms,true,-,May  8 14:14:18.938078816
404.60185ms,true,-,May  8 14:14:18.938176950
492.820692ms,true,-,May  8 14:14:18.938193000
496.553649ms,true,-,May  8 14:14:18.938203880
893.412077ms,true,-,May  8 14:14:18.938246187
893.857867ms,true,-,May  8 14:14:18.938289228
491.644715ms,true,-,May  8 14:14:18.938387426
404.922942ms,true,-,May  8 14:14:18.938403483
404.467891ms,true,-,May  8 14:14:18.938408459
499.367797ms,true,-,May  8 14:14:18.938476059
493.242223ms,true,-,May  8 14:14:18.938486215
406.376413ms,true,-,May  8 14:14:18.938496335
486.222568ms,true,-,May  8 14:14:18.938530889
496.204711ms,true,-,May  8 14:14:18.938611271
497.270755ms,true,-,May  8 14:14:18.938679755
405.37589ms,true,-,May  8 14:14:18.939254509
405.411775ms,true,-,May  8 14:14:18.939297852
490.332691ms,true,-,May  8 14:14:18.939330495
894.762183ms,true,-,May  8 14:14:18.939422819
493.405849ms,true,-,May  8 14:14:18.939456624
406.374276ms,true,-,May  8 14:14:18.939517951
487.375089ms,true,-,May  8 14:14:18.939530275
490.419855ms,true,-,May  8 14:14:18.939534899
406.375481ms,true,-,May  8 14:14:18.939536824
497.135501ms,true,-,May  8 14:14:18.939557262
493.701985ms,true,-,May  8 14:14:18.939657222
804.044497ms,true,-,May  8 14:14:18.939658294
499.390549ms,true,-,May  8 14:14:18.939663073
406.0532ms,true,-,May  8 14:14:18.939775099
585.463669ms,true,-,May  8 14:14:19.032187971
989.055818ms,true,-,May  8 14:14:19.032375593
586.76814ms,true,-,May  8 14:14:19.032459081
498.637594ms,true,-,May  8 14:14:19.032461652
580.132134ms,true,-,May  8 14:14:19.032461732
498.729673ms,true,-,May  8 14:14:19.032527678
582.890868ms,true,-,May  8 14:14:19.032626679
499.294183ms,true,-,May  8 14:14:19.032671312
987.79849ms,true,-,May  8 14:14:19.032686556
586.134292ms,true,-,May  8 14:14:19.032697181
580.495183ms,true,-,May  8 14:14:19.032713670
590.403129ms,true,-,May  8 14:14:19.032737621
580.896216ms,true,-,May  8 14:14:19.032832102
580.816985ms,true,-,May  8 14:14:19.032836147
586.507591ms,true,-,May  8 14:14:19.032842315
897.289548ms,true,-,May  8 14:14:19.032843351
593.708991ms,true,-,May  8 14:14:19.032871656
591.511111ms,true,-,May  8 14:14:19.032891651
897.885815ms,true,-,May  8 14:14:19.032902817
581.052044ms,true,-,May  8 14:14:19.032920613
987.761507ms,true,-,May  8 14:14:19.032938209
590.359629ms,true,-,May  8 14:14:19.032980459
581.523277ms,true,-,May  8 14:14:19.033170633
593.853289ms,true,-,May  8 14:14:19.035047087
502.381788ms,true,-,May  8 14:14:19.035113773
583.363191ms,true,-,May  8 14:14:19.035120465
596.058245ms,true,-,May  8 14:14:19.035270719
588.595146ms,true,-,May  8 14:14:19.035346208
590.264906ms,true,-,May  8 14:14:19.035350474
596.124187ms,true,-,May  8 14:14:19.035475329
502.400788ms,true,-,May  8 14:14:19.035582605
587.136989ms,true,-,May  8 14:14:19.035626513
583.663664ms,true,-,May  8 14:14:19.035666440
502.364355ms,true,-,May  8 14:14:19.035800607
502.824599ms,true,-,May  8 14:14:19.035919618
590.807215ms,true,-,May  8 14:14:19.036361412
594.74249ms,true,-,May  8 14:14:19.036582327
593.840747ms,true,-,May  8 14:14:19.036608258
991.687794ms,true,-,May  8 14:14:19.036785438
594.652256ms,true,-,May  8 14:14:19.036787804
590.265821ms,true,-,May  8 14:14:19.037018883
901.518161ms,true,-,May  8 14:14:19.037026986
596.223912ms,true,-,May  8 14:14:19.037234104
993.889522ms,true,-,May  8 14:14:19.037450880
598.45876ms,true,-,May  8 14:14:19.037563009
589.155171ms,true,-,May  8 14:14:19.037635170
591.289493ms,true,-,May  8 14:14:19.037798232
596.321017ms,true,-,May  8 14:14:19.037912277
504.334591ms,true,-,May  8 14:14:19.038011026
504.150367ms,true,-,May  8 14:14:19.038106696
586.054775ms,true,-,May  8 14:14:19.038177662
598.917339ms,true,-,May  8 14:14:19.038285492
504.690409ms,true,-,May  8 14:14:19.038345231
597.418312ms,true,-,May  8 14:14:19.038486437
586.470606ms,true,-,May  8 14:14:19.038547999
596.008183ms,true,-,May  8 14:14:19.038647704
903.77477ms,true,-,May  8 14:14:19.038737169
593.004665ms,true,-,May  8 14:14:19.038923649
505.349395ms,true,-,May  8 14:14:19.038955593
506.446959ms,true,-,May  8 14:14:19.039129755
505.585195ms,true,-,May  8 14:14:19.039136691
592.906917ms,true,-,May  8 14:14:19.039309564
597.531457ms,true,-,May  8 14:14:19.039341369
587.922909ms,true,-,May  8 14:14:19.040252663
598.09575ms,true,-,May  8 14:14:19.040323495
601.137875ms,true,-,May  8 14:14:19.040517378
506.716349ms,true,-,May  8 14:14:19.040783049
592.466757ms,true,-,May  8 14:14:19.041507247
507.61174ms,true,-,May  8 14:14:19.041614525
600.982756ms,true,-,May  8 14:14:19.041673207
507.542458ms,true,-,May  8 14:14:19.041682788
508.476572ms,true,-,May  8 14:14:19.042417984
595.806966ms,true,-,May  8 14:14:19.042508403
601.391015ms,true,-,May  8 14:14:19.042551456
509.113553ms,true,-,May  8 14:14:19.042865963
603.837399ms,true,-,May  8 14:14:19.042991299
590.623787ms,true,-,May  8 14:14:19.042994871
597.271236ms,true,-,May  8 14:14:19.043043849
509.737442ms,true,-,May  8 14:14:19.043175452
510.682487ms,true,-,May  8 14:14:19.043226644
510.906012ms,true,-,May  8 14:14:19.043235561
601.682189ms,true,-,May  8 14:14:19.043242650
591.096172ms,true,-,May  8 14:14:19.043277981
510.934926ms,true,-,May  8 14:14:19.043288577
510.961923ms,true,-,May  8 14:14:19.043289450
594.752332ms,true,-,May  8 14:14:19.043347145
600.661728ms,true,-,May  8 14:14:19.043353471
591.255476ms,true,-,May  8 14:14:19.043385009
904.785139ms,true,-,May  8 14:14:19.043397121
509.423052ms,true,-,May  8 14:14:19.043415852
603.545037ms,true,-,May  8 14:14:19.043472044
510.346798ms,true,-,May  8 14:14:19.043477976
602.789468ms,true,-,May  8 14:14:19.043518243
998.565452ms,true,-,May  8 14:14:19.043528369
509.95646ms,true,-,May  8 14:14:19.043548515
593.809302ms,true,-,May  8 14:14:19.043597718
510.861411ms,true,-,May  8 14:14:19.043612593
601.328526ms,true,-,May  8 14:14:19.043629459
509.62565ms,true,-,May  8 14:14:19.043641167
511.681185ms,true,-,May  8 14:14:19.043680397
510.43588ms,true,-,May  8 14:14:19.043698401
591.385603ms,true,-,May  8 14:14:19.043703159
594.695093ms,true,-,May  8 14:14:19.043706255
509.673782ms,true,-,May  8 14:14:19.043752785
511.21593ms,true,-,May  8 14:14:19.043795819
597.348376ms,true,-,May  8 14:14:19.043797751
591.987042ms,true,-,May  8 14:14:19.043827690
601.96738ms,true,-,May  8 14:14:19.043831534
591.687078ms,true,-,May  8 14:14:19.043887208
594.322599ms,true,-,May  8 14:14:19.043896369
591.890138ms,true,-,May  8 14:14:19.043920521
592.711722ms,true,-,May  8 14:14:19.043946412
597.893867ms,true,-,May  8 14:14:19.044562835
604.944542ms,true,-,May  8 14:14:19.044629060
605.247725ms,true,-,May  8 14:14:19.044660911
510.884113ms,true,-,May  8 14:14:19.044694625
595.091277ms,true,-,May  8 14:14:19.044746133
603.414625ms,true,-,May  8 14:14:19.044813548
512.691021ms,true,-,May  8 14:14:19.044831744
511.812955ms,true,-,May  8 14:14:19.044859280
592.826739ms,true,-,May  8 14:14:19.044883451
592.6219ms,true,-,May  8 14:14:19.044883471
512.660275ms,true,-,May  8 14:14:19.044981182
512.990266ms,true,-,May  8 14:14:19.045044756
593.08137ms,true,-,May  8 14:14:19.045053969
602.69015ms,true,-,May  8 14:14:19.045225796
598.691239ms,true,-,May  8 14:14:19.045289689
513.263255ms,true,-,May  8 14:14:19.045437123
