
Number of requests,Medium response time,Error percentage,Throughput
66000,796.042385ms,0,672.6082574304675
Type,Requests per second,Duration,
rest,10000,3s,
rest,12000,3s,
Response time,Success,Error,End time
394.930289ms,true,-,May  8 14:26:46.342610712
9.340987ms,true,-,May  8 14:26:46.343188760
1.090336678s,true,-,May  8 14:26:46.343218323
2.101467211s,true,-,May  8 14:26:46.343529702
1.007307429s,true,-,May  8 14:26:46.344153928
1.095140828s,true,-,May  8 14:26:46.344181365
1.493408728s,true,-,May  8 14:26:46.344368482
1.499720416s,true,-,May  8 14:26:46.344613768
211.582995ms,true,-,May  8 14:26:46.344753655
1.489328838s,true,-,May  8 14:26:46.344902576
389.938102ms,true,-,May  8 14:26:46.344935788
882.799336ms,true,-,May  8 14:26:46.345605192
2.19424947s,true,-,May  8 14:26:46.348344076
2.811717008s,true,-,May  8 14:26:46.348691232
2.615152323s,true,-,May  8 14:26:46.348877840
1.113721261s,true,-,May  8 14:26:46.348881346
403.921972ms,true,-,May  8 14:26:46.349062680
400.93377ms,true,-,May  8 14:26:46.349145319
298.875204ms,true,-,May  8 14:26:46.349364849
712.65471ms,true,-,May  8 14:26:46.349538823
2.71394543s,true,-,May  8 14:26:46.349790734
300.629553ms,true,-,May  8 14:26:46.351420101
1.212105601s,true,-,May  8 14:26:46.352136884
1.203654286s,true,-,May  8 14:26:46.352830719
1.398320642s,true,-,May  8 14:26:46.353786855
1.504749487s,true,-,May  8 14:26:46.353820635
606.345353ms,true,-,May  8 14:26:46.354757248
1.023109704s,true,-,May  8 14:26:46.355145945
1.007617447s,true,-,May  8 14:26:46.355760548
902.866352ms,true,-,May  8 14:26:46.356079320
116.767599ms,true,-,May  8 14:26:46.357422348
3.509225362s,true,-,May  8 14:26:46.357622588
324.496961ms,true,-,May  8 14:26:46.358242435
597.08967ms,true,-,May  8 14:26:46.431778628
97.085344ms,true,-,May  8 14:26:46.432359773
1.195182997s,true,-,May  8 14:26:46.432524934
1.898387742s,true,-,May  8 14:26:46.432935136
997.40311ms,true,-,May  8 14:26:46.432957128
1.100987713s,true,-,May  8 14:26:46.433033372
1.094736707s,true,-,May  8 14:26:46.433035196
493.380466ms,true,-,May  8 14:26:46.433134191
2.081994814s,true,-,May  8 14:26:46.434740146
1.499011038s,true,-,May  8 14:26:46.435581384
488.069964ms,true,-,May  8 14:26:46.436499627
800.801527ms,true,-,May  8 14:26:46.436513023
680.847994ms,true,-,May  8 14:26:46.436580483
3.093266696s,true,-,May  8 14:26:46.436791385
898.965301ms,true,-,May  8 14:26:46.436896075
1.083496561s,true,-,May  8 14:26:46.436906120
799.919455ms,true,-,May  8 14:26:46.438685455
592.137663ms,true,-,May  8 14:26:46.438689331
1.988627047s,true,-,May  8 14:26:46.438759996
980.346092ms,true,-,May  8 14:26:46.438775658
979.587249ms,true,-,May  8 14:26:46.438830347
899.923729ms,true,-,May  8 14:26:46.438859289
881.976158ms,true,-,May  8 14:26:46.438876049
503.610729ms,true,-,May  8 14:26:46.439135106
601.493238ms,true,-,May  8 14:26:46.439890928
306.388292ms,true,-,May  8 14:26:46.439891482
102.989464ms,true,-,May  8 14:26:46.440496783
692.254227ms,true,-,May  8 14:26:46.440718048
1.499651122s,true,-,May  8 14:26:46.441358132
2.293243709s,true,-,May  8 14:26:46.441358154
1.192897174s,true,-,May  8 14:26:46.441370039
601.472343ms,true,-,May  8 14:26:46.441379833
692.139016ms,true,-,May  8 14:26:46.441394491
983.996121ms,true,-,May  8 14:26:46.442536310
985.906789ms,true,-,May  8 14:26:46.442733466
2.305610806s,true,-,May  8 14:26:46.442779457
295.536502ms,true,-,May  8 14:26:46.442785044
2.396671848s,true,-,May  8 14:26:46.447010146
215.63205ms,true,-,May  8 14:26:46.451723540
216.562279ms,true,-,May  8 14:26:46.451776767
114.343024ms,true,-,May  8 14:26:46.451865136
912.234305ms,true,-,May  8 14:26:46.451881475
2.116025058s,true,-,May  8 14:26:46.452335405
1.101944872s,true,-,May  8 14:26:46.452342898
506.170674ms,true,-,May  8 14:26:46.452344265
205.776458ms,true,-,May  8 14:26:46.452510816
111.913534ms,true,-,May  8 14:26:46.452548177
1.216132787s,true,-,May  8 14:26:46.452659263
921.612433ms,true,-,May  8 14:26:46.455576188
2.306360714s,true,-,May  8 14:26:46.455584754
1.716494371s,true,-,May  8 14:26:46.455729719
319.173334ms,true,-,May  8 14:26:46.456114512
1.005245343s,true,-,May  8 14:26:46.458064918
511.090383ms,true,-,May  8 14:26:46.458245608
921.9855ms,true,-,May  8 14:26:46.459882361
1.22547005s,true,-,May  8 14:26:46.460474334
1.003271362s,true,-,May  8 14:26:46.460722435
1.000031674s,true,-,May  8 14:26:46.463129647
1.507956246s,true,-,May  8 14:26:46.463275252
1.224693604s,true,-,May  8 14:26:46.463408006
1.029519505s,true,-,May  8 14:26:46.463582813
1.028498067s,true,-,May  8 14:26:46.463724208
2.014870188s,true,-,May  8 14:26:46.464573122
1.826937495s,true,-,May  8 14:26:46.464846120
396.317705ms,true,-,May  8 14:26:46.531568203
700.173683ms,true,-,May  8 14:26:46.533145731
998.309079ms,true,-,May  8 14:26:46.533156141
486.884167ms,true,-,May  8 14:26:46.533254311
796.7956ms,true,-,May  8 14:26:46.533422643
276.670828ms,true,-,May  8 14:26:46.533533416
599.989823ms,true,-,May  8 14:26:46.533630418
595.175349ms,true,-,May  8 14:26:46.533796117
175.674016ms,true,-,May  8 14:26:46.533923010
1.07615994s,true,-,May  8 14:26:46.534599587
1.991848806s,true,-,May  8 14:26:46.534711512
299.344252ms,true,-,May  8 14:26:46.534825848
598.371373ms,true,-,May  8 14:26:46.534846566
185.182449ms,true,-,May  8 14:26:46.534982357
1.18823446s,true,-,May  8 14:26:46.535579833
1.082537391s,true,-,May  8 14:26:46.535797357
389.233831ms,true,-,May  8 14:26:46.535799512
789.484712ms,true,-,May  8 14:26:46.535813758
1.076948417s,true,-,May  8 14:26:46.535874147
1.078676636s,true,-,May  8 14:26:46.535973830
199.907539ms,true,-,May  8 14:26:46.535996345
1.075782849s,true,-,May  8 14:26:46.536072141
289.774027ms,true,-,May  8 14:26:46.537090045
1.590620729s,true,-,May  8 14:26:46.537092783
1.68610245s,true,-,May  8 14:26:46.537149469
289.845878ms,true,-,May  8 14:26:46.537261347
404.188827ms,true,-,May  8 14:26:46.537298631
1.081443462s,true,-,May  8 14:26:46.537402604
298.132345ms,true,-,May  8 14:26:46.537406311
1.08019473s,true,-,May  8 14:26:46.537638007
201.055013ms,true,-,May  8 14:26:46.538440037
189.289489ms,true,-,May  8 14:26:46.538834352
998.832551ms,true,-,May  8 14:26:46.539269782
406.325577ms,true,-,May  8 14:26:46.539293775
1.188444545s,true,-,May  8 14:26:46.539946412
407.095102ms,true,-,May  8 14:26:46.540165086
2.481864538s,true,-,May  8 14:26:46.632737394
294.167245ms,true,-,May  8 14:26:46.632782377
490.45351ms,true,-,May  8 14:26:46.633176597
489.013136ms,true,-,May  8 14:26:46.633213693
998.959091ms,true,-,May  8 14:26:46.633296800
897.143001ms,true,-,May  8 14:26:46.633700055
377.305435ms,true,-,May  8 14:26:46.633727248
1.172157423s,true,-,May  8 14:26:46.633917528
1.285425496s,true,-,May  8 14:26:46.633973367
584.958529ms,true,-,May  8 14:26:46.633993338
3.676975926s,true,-,May  8 14:26:46.634100184
898.733948ms,true,-,May  8 14:26:46.634802062
698.453164ms,true,-,May  8 14:26:46.634988968
371.07725ms,true,-,May  8 14:26:46.635076782
2.101990487s,true,-,May  8 14:26:46.635349921
1.083102703s,true,-,May  8 14:26:46.635799308
492.058772ms,true,-,May  8 14:26:46.635804225
1.39829896s,true,-,May  8 14:26:46.635942355
1.303880847s,true,-,May  8 14:26:46.636544568
1.701035314s,true,-,May  8 14:26:46.636695119
292.748683ms,true,-,May  8 14:26:46.636911268
1.998963383s,true,-,May  8 14:26:46.636956552
503.04551ms,true,-,May  8 14:26:46.636980368
502.164204ms,true,-,May  8 14:26:46.637384846
603.715135ms,true,-,May  8 14:26:46.637570256
2.38966404s,true,-,May  8 14:26:46.637612562
1.303411515s,true,-,May  8 14:26:46.637636769
504.793877ms,true,-,May  8 14:26:46.637775032
2.204079981s,true,-,May  8 14:26:46.638061932
495.423359ms,true,-,May  8 14:26:46.638116213
804.793535ms,true,-,May  8 14:26:46.639062956
1.401777831s,true,-,May  8 14:26:46.639072862
692.254105ms,true,-,May  8 14:26:46.639095698
1.182289545s,true,-,May  8 14:26:46.639391694
490.819085ms,true,-,May  8 14:26:46.639391662
1.306752127s,true,-,May  8 14:26:46.639692995
895.205609ms,true,-,May  8 14:26:46.639901978
1.705141552s,true,-,May  8 14:26:46.639937490
991.88386ms,true,-,May  8 14:26:46.639963644
601.365693ms,true,-,May  8 14:26:46.640459552
701.131232ms,true,-,May  8 14:26:46.640600658
906.641138ms,true,-,May  8 14:26:46.640871706
105.555382ms,true,-,May  8 14:26:46.641357379
499.960408ms,true,-,May  8 14:26:46.641745599
495.491321ms,true,-,May  8 14:26:46.643330450
504.630998ms,true,-,May  8 14:26:46.643525400
797.519564ms,true,-,May  8 14:26:46.643746956
1.179907407s,true,-,May  8 14:26:46.643747975
2.910435815s,true,-,May  8 14:26:46.643996205
1.188967197s,true,-,May  8 14:26:46.644144469
181.115557ms,true,-,May  8 14:26:46.644366394
207.674598ms,true,-,May  8 14:26:46.644469521
111.574244ms,true,-,May  8 14:26:46.644737284
1.106920024s,true,-,May  8 14:26:46.644764012
2.193824721s,true,-,May  8 14:26:46.644952120
600.146342ms,true,-,May  8 14:26:46.645134838
302.057734ms,true,-,May  8 14:26:46.645281845
803.968549ms,true,-,May  8 14:26:46.645289533
210.155526ms,true,-,May  8 14:26:46.645740908
903.901825ms,true,-,May  8 14:26:46.645904771
1.195064616s,true,-,May  8 14:26:46.646049565
497.528414ms,true,-,May  8 14:26:46.646069010
214.470574ms,true,-,May  8 14:26:46.646364856
1.31219788s,true,-,May  8 14:26:46.646454192
902.318822ms,true,-,May  8 14:26:46.646506700
3.795734237s,true,-,May  8 14:26:46.646740398
1.012903064s,true,-,May  8 14:26:46.647002600
210.258025ms,true,-,May  8 14:26:46.647169622
1.297491062s,true,-,May  8 14:26:46.647359884
707.457998ms,true,-,May  8 14:26:46.647498344
699.742169ms,true,-,May  8 14:26:46.647935550
1.315788817s,true,-,May  8 14:26:46.648042510
1.097929839s,true,-,May  8 14:26:46.648105497
211.92906ms,true,-,May  8 14:26:46.648475792
507.13824ms,true,-,May  8 14:26:46.649817054
1.192511899s,true,-,May  8 14:26:46.649852670
116.435889ms,true,-,May  8 14:26:46.649862080
810.570666ms,true,-,May  8 14:26:46.649923005
1.11488985s,true,-,May  8 14:26:46.650125222
420.632883ms,true,-,May  8 14:26:46.653544587
917.514362ms,true,-,May  8 14:26:46.654229557
1.21963544s,true,-,May  8 14:26:46.655442445
299.702011ms,true,-,May  8 14:26:46.655469121
2.202522603s,true,-,May  8 14:26:46.655554474
621.923573ms,true,-,May  8 14:26:46.655636751
512.998652ms,true,-,May  8 14:26:46.655672556
1.115493699s,true,-,May  8 14:26:46.655861764
622.114184ms,true,-,May  8 14:26:46.655971013
2.020953703s,true,-,May  8 14:26:46.656276856
621.216748ms,true,-,May  8 14:26:46.656762318
1.200080689s,true,-,May  8 14:26:46.658431849
1.199954434s,true,-,May  8 14:26:46.658524527
1.200194584s,true,-,May  8 14:26:46.658574659
1.200952893s,true,-,May  8 14:26:46.658581008
626.242636ms,true,-,May  8 14:26:46.658684564
1.311477307s,true,-,May  8 14:26:46.659176360
3.323403277s,true,-,May  8 14:26:46.659274288
1.196252537s,true,-,May  8 14:26:46.659286038
1.022428254s,true,-,May  8 14:26:46.659418623
810.746993ms,true,-,May  8 14:26:46.659441192
1.102786233s,true,-,May  8 14:26:46.659618430
3.012164378s,true,-,May  8 14:26:46.659641296
426.577383ms,true,-,May  8 14:26:46.659829697
1.20676216s,true,-,May  8 14:26:46.659919755
405.431884ms,true,-,May  8 14:26:46.660306240
305.384539ms,true,-,May  8 14:26:46.660537877
814.235044ms,true,-,May  8 14:26:46.660571659
611.207584ms,true,-,May  8 14:26:46.660596941
623.910628ms,true,-,May  8 14:26:46.660790577
722.212148ms,true,-,May  8 14:26:46.660886978
1.425986314s,true,-,May  8 14:26:46.661061497
1.726346338s,true,-,May  8 14:26:46.661114335
517.909912ms,true,-,May  8 14:26:46.661119876
1.225081129s,true,-,May  8 14:26:46.661157085
816.002588ms,true,-,May  8 14:26:46.661379702
1.221308414s,true,-,May  8 14:26:46.661514280
1.121217734s,true,-,May  8 14:26:46.661635816
525.571779ms,true,-,May  8 14:26:46.661691778
721.533295ms,true,-,May  8 14:26:46.661871187
916.334178ms,true,-,May  8 14:26:46.662271670
227.547662ms,true,-,May  8 14:26:46.662292452
225.736443ms,true,-,May  8 14:26:46.662331320
317.525696ms,true,-,May  8 14:26:46.662467134
313.379689ms,true,-,May  8 14:26:46.662532737
1.209256214s,true,-,May  8 14:26:46.662612130
424.266301ms,true,-,May  8 14:26:46.663716366
1.328208888s,true,-,May  8 14:26:46.663740286
314.394204ms,true,-,May  8 14:26:46.663763923
525.006716ms,true,-,May  8 14:26:46.663899389
921.392803ms,true,-,May  8 14:26:46.663956520
1.328881758s,true,-,May  8 14:26:46.663957487
1.531098385s,true,-,May  8 14:26:46.663985492
519.910666ms,true,-,May  8 14:26:46.664105846
1.526111062s,true,-,May  8 14:26:46.664111154
225.492792ms,true,-,May  8 14:26:46.664335758
1.513822578s,true,-,May  8 14:26:46.665050211
1.199442386s,true,-,May  8 14:26:46.665091264
1.231095973s,true,-,May  8 14:26:46.665295538
1.111247739s,true,-,May  8 14:26:46.665360299
1.619831595s,true,-,May  8 14:26:46.665493841
316.439509ms,true,-,May  8 14:26:46.665509798
1.114777291s,true,-,May  8 14:26:46.665728885
1.309408969s,true,-,May  8 14:26:46.665967092
2.92321892s,true,-,May  8 14:26:46.665973335
421.696342ms,true,-,May  8 14:26:46.666344728
1.813550784s,true,-,May  8 14:26:46.666376162
523.766081ms,true,-,May  8 14:26:46.666549741
2.118111699s,true,-,May  8 14:26:46.666759067
427.803253ms,true,-,May  8 14:26:46.667106163
1.193880764s,true,-,May  8 14:26:46.733370346
395.77705ms,true,-,May  8 14:26:46.733681526
485.598344ms,true,-,May  8 14:26:46.733684208
798.157456ms,true,-,May  8 14:26:46.733685517
2.299383229s,true,-,May  8 14:26:46.733701129
988.395778ms,true,-,May  8 14:26:46.733713982
476.030894ms,true,-,May  8 14:26:46.733738444
1.492051961s,true,-,May  8 14:26:46.733769311
1.098835404s,true,-,May  8 14:26:46.733769276
200.830686ms,true,-,May  8 14:26:46.734088442
1.095005426s,true,-,May  8 14:26:46.734100441
2.584881238s,true,-,May  8 14:26:46.734191463
469.114995ms,true,-,May  8 14:26:46.734428876
1.187027958s,true,-,May  8 14:26:46.734498613
479.008816ms,true,-,May  8 14:26:46.734515497
1.300344131s,true,-,May  8 14:26:46.734545802
400.556493ms,true,-,May  8 14:26:46.734594383
887.05111ms,true,-,May  8 14:26:46.734491608
1.099641904s,true,-,May  8 14:26:46.734749747
2.101120222s,true,-,May  8 14:26:46.734904252
587.288708ms,true,-,May  8 14:26:46.734922925
1.1019019s,true,-,May  8 14:26:46.736299432
693.163162ms,true,-,May  8 14:26:46.737318540
2.998972443s,true,-,May  8 14:26:46.737344320
701.796224ms,true,-,May  8 14:26:46.737404240
790.176686ms,true,-,May  8 14:26:46.738052474
804.421607ms,true,-,May  8 14:26:46.738065451
890.752645ms,true,-,May  8 14:26:46.738069970
1.186277262s,true,-,May  8 14:26:46.738218506
789.1158ms,true,-,May  8 14:26:46.738281735
796.145203ms,true,-,May  8 14:26:46.738306225
602.680395ms,true,-,May  8 14:26:46.738336464
302.234495ms,true,-,May  8 14:26:46.738737909
299.955073ms,true,-,May  8 14:26:46.738824922
900.346672ms,true,-,May  8 14:26:46.738904020
790.909798ms,true,-,May  8 14:26:46.739249597
2.10108541s,true,-,May  8 14:26:46.739271585
1.392174544s,true,-,May  8 14:26:46.739308376
1.283937993s,true,-,May  8 14:26:46.739927814
2.702704127s,true,-,May  8 14:26:46.739943855
1.30514388s,true,-,May  8 14:26:46.740309063
706.567231ms,true,-,May  8 14:26:46.740637637
1.276634395s,true,-,May  8 14:26:46.740693203
906.430485ms,true,-,May  8 14:26:46.740830999
795.805081ms,true,-,May  8 14:26:46.740885750
1.285871629s,true,-,May  8 14:26:46.741244575
1.1022263s,true,-,May  8 14:26:46.741408496
786.783046ms,true,-,May  8 14:26:46.741947248
1.284545566s,true,-,May  8 14:26:46.742087751
303.636452ms,true,-,May  8 14:26:46.742401540
1.283386846s,true,-,May  8 14:26:46.742405721
796.788744ms,true,-,May  8 14:26:46.742486323
794.855237ms,true,-,May  8 14:26:46.742487889
1.194119605s,true,-,May  8 14:26:46.742592435
393.848717ms,true,-,May  8 14:26:46.742733955
1.787534452s,true,-,May  8 14:26:46.742766098
708.990194ms,true,-,May  8 14:26:46.742789785
1.307613707s,true,-,May  8 14:26:46.742837673
1.187534113s,true,-,May  8 14:26:46.742893144
488.112558ms,true,-,May  8 14:26:46.742927002
2.908042782s,true,-,May  8 14:26:46.742961676
1.285206869s,true,-,May  8 14:26:46.743031465
1.195242248s,true,-,May  8 14:26:46.743171578
303.357502ms,true,-,May  8 14:26:46.743253224
808.363481ms,true,-,May  8 14:26:46.743266231
1.107672022s,true,-,May  8 14:26:46.743297352
815.337353ms,true,-,May  8 14:26:46.748293928
1.315357899s,true,-,May  8 14:26:46.748678730
2.295972229s,true,-,May  8 14:26:46.749443525
908.67547ms,true,-,May  8 14:26:46.749478711
310.910004ms,true,-,May  8 14:26:46.749604433
2.894075124s,true,-,May  8 14:26:46.750152919
701.687296ms,true,-,May  8 14:26:46.751398642
913.567087ms,true,-,May  8 14:26:46.751706384
2.11845245s,true,-,May  8 14:26:46.751744351
1.117765737s,true,-,May  8 14:26:46.752051858
604.989281ms,true,-,May  8 14:26:46.753702615
1.017748725s,true,-,May  8 14:26:46.754127095
718.659012ms,true,-,May  8 14:26:46.754202254
907.861369ms,true,-,May  8 14:26:46.754241329
1.214391715s,true,-,May  8 14:26:46.754303334
821.663409ms,true,-,May  8 14:26:46.754313618
416.998532ms,true,-,May  8 14:26:46.754499035
1.213543564s,true,-,May  8 14:26:46.754499701
518.940712ms,true,-,May  8 14:26:46.754523249
321.495771ms,true,-,May  8 14:26:46.754537378
618.126033ms,true,-,May  8 14:26:46.754658321
1.299451611s,true,-,May  8 14:26:46.756200776
907.90173ms,true,-,May  8 14:26:46.756745978
1.022671358s,true,-,May  8 14:26:46.756912947
624.080121ms,true,-,May  8 14:26:46.756987124
1.29986919s,true,-,May  8 14:26:46.757028152
1.208764916s,true,-,May  8 14:26:46.757045093
1.202098926s,true,-,May  8 14:26:46.757181997
1.300018452s,true,-,May  8 14:26:46.757338269
3.009106367s,true,-,May  8 14:26:46.757377534
423.592565ms,true,-,May  8 14:26:46.757614857
923.294995ms,true,-,May  8 14:26:46.757652874
909.17607ms,true,-,May  8 14:26:46.757734318
1.507538241s,true,-,May  8 14:26:46.757742672
719.130352ms,true,-,May  8 14:26:46.757779113
406.953406ms,true,-,May  8 14:26:46.758384112
925.157264ms,true,-,May  8 14:26:46.758384399
2.419635842s,true,-,May  8 14:26:46.758391827
619.848389ms,true,-,May  8 14:26:46.758761418
614.334044ms,true,-,May  8 14:26:46.758826093
1.414710084s,true,-,May  8 14:26:46.758953794
1.401735691s,true,-,May  8 14:26:46.759147204
1.524319657s,true,-,May  8 14:26:46.759581096
416.433809ms,true,-,May  8 14:26:46.759630522
1.220189038s,true,-,May  8 14:26:46.759697072
1.01393669s,true,-,May  8 14:26:46.759954258
624.561246ms,true,-,May  8 14:26:46.759999841
589.020861ms,true,-,May  8 14:26:46.833734321
1.698401848s,true,-,May  8 14:26:46.833739410
1.395279152s,true,-,May  8 14:26:46.833753651
396.859186ms,true,-,May  8 14:26:46.833785846
479.97217ms,true,-,May  8 14:26:46.833798903
897.847964ms,true,-,May  8 14:26:46.834384816
1.294706264s,true,-,May  8 14:26:46.834385467
1.486332037s,true,-,May  8 14:26:46.834390633
1.400378571s,true,-,May  8 14:26:46.834422081
1.29803578s,true,-,May  8 14:26:46.834423548
2.200366378s,true,-,May  8 14:26:46.834512311
699.163127ms,true,-,May  8 14:26:46.834517665
1.381363957s,true,-,May  8 14:26:46.834536408
800.951898ms,true,-,May  8 14:26:46.834696456
478.634043ms,true,-,May  8 14:26:46.834726578
801.34771ms,true,-,May  8 14:26:46.835124923
591.401666ms,true,-,May  8 14:26:46.835174418
2.401092069s,true,-,May  8 14:26:46.835274156
371.561745ms,true,-,May  8 14:26:46.835291414
1.88961825s,true,-,May  8 14:26:46.835312111
581.17167ms,true,-,May  8 14:26:46.835366225
1.377836424s,true,-,May  8 14:26:46.835446072
483.304541ms,true,-,May  8 14:26:46.835449101
1.37713827s,true,-,May  8 14:26:46.835450868
1.376398928s,true,-,May  8 14:26:46.835699969
1.381145769s,true,-,May  8 14:26:46.839074160
992.564054ms,true,-,May  8 14:26:46.839104397
2.980782523s,true,-,May  8 14:26:46.839111761
595.30884ms,true,-,May  8 14:26:46.839162791
1.105255878s,true,-,May  8 14:26:46.839175208
703.239606ms,true,-,May  8 14:26:46.839216011
